     0    0 0 0
     1    0 0 0
  1621    0.37777E+03    0.22624E+02   -0.14182E+02
  1622    0.37692E+03    0.22600E+02   -0.14670E+02
  1623    0.37610E+03    0.22573E+02   -0.15156E+02
  1624    0.37532E+03    0.22543E+02   -0.15640E+02
  1625    0.37458E+03    0.22510E+02   -0.16122E+02
  1626    0.37388E+03    0.22475E+02   -0.16601E+02
  1627    0.37321E+03    0.22438E+02   -0.17078E+02
  1628    0.37257E+03    0.22397E+02   -0.17553E+02
  1629    0.37197E+03    0.22355E+02   -0.18024E+02
  1630    0.37141E+03    0.22309E+02   -0.18492E+02
  1631    0.37088E+03    0.22261E+02   -0.18957E+02
  1632    0.37038E+03    0.22211E+02   -0.19418E+02
  1633    0.36992E+03    0.22158E+02   -0.19876E+02
  1634    0.36950E+03    0.22102E+02   -0.20330E+02
  1635    0.36910E+03    0.22044E+02   -0.20779E+02
  1636    0.36874E+03    0.21984E+02   -0.21224E+02
  1637    0.36841E+03    0.21921E+02   -0.21665E+02
  1638    0.36811E+03    0.21856E+02   -0.22101E+02
  1639    0.36785E+03    0.21788E+02   -0.22532E+02
  1640    0.36761E+03    0.21718E+02   -0.22958E+02
  1641    0.36741E+03    0.21645E+02   -0.23379E+02
  1642    0.36724E+03    0.21570E+02   -0.23794E+02
  1643    0.36710E+03    0.21493E+02   -0.24203E+02
  1644    0.36699E+03    0.21413E+02   -0.24607E+02
  1645    0.36691E+03    0.21331E+02   -0.25004E+02
  1646    0.36686E+03    0.21247E+02   -0.25396E+02
  1647    0.36683E+03    0.21160E+02   -0.25780E+02
  1648    0.36684E+03    0.21071E+02   -0.26159E+02
  1649    0.36687E+03    0.20980E+02   -0.26530E+02
  1650    0.36694E+03    0.20887E+02   -0.26894E+02
  1651    0.36703E+03    0.20791E+02   -0.27251E+02
  1652    0.36714E+03    0.20693E+02   -0.27601E+02
  1653    0.36729E+03    0.20593E+02   -0.27943E+02
  1654    0.36746E+03    0.20491E+02   -0.28279E+02
  1655    0.36765E+03    0.20387E+02   -0.28606E+02
  1656    0.36787E+03    0.20281E+02   -0.28927E+02
  1657    0.36811E+03    0.20173E+02   -0.29240E+02
  1658    0.36837E+03    0.20063E+02   -0.29545E+02
  1659    0.36866E+03    0.19951E+02   -0.29843E+02
  1660    0.36897E+03    0.19837E+02   -0.30134E+02
  1661    0.36930E+03    0.19722E+02   -0.30417E+02
  1662    0.36965E+03    0.19605E+02   -0.30692E+02
  1663    0.37002E+03    0.19486E+02   -0.30960E+02
  1664    0.37041E+03    0.19365E+02   -0.31220E+02
  1665    0.37082E+03    0.19244E+02   -0.31473E+02
  1666    0.37124E+03    0.19120E+02   -0.31718E+02
  1667    0.37168E+03    0.18995E+02   -0.31955E+02
  1668    0.37214E+03    0.18869E+02   -0.32184E+02
  1669    0.37261E+03    0.18742E+02   -0.32406E+02
  1670    0.37310E+03    0.18613E+02   -0.32620E+02
  1671    0.37360E+03    0.18483E+02   -0.32825E+02
  1672    0.37411E+03    0.18352E+02   -0.33023E+02
  1673    0.37464E+03    0.18219E+02   -0.33214E+02
  1674    0.37518E+03    0.18086E+02   -0.33396E+02
  1675    0.37573E+03    0.17951E+02   -0.33570E+02
  1676    0.37629E+03    0.17816E+02   -0.33736E+02
  1677    0.37687E+03    0.17679E+02   -0.33894E+02
  1678    0.37745E+03    0.17542E+02   -0.34045E+02
  1679    0.37804E+03    0.17404E+02   -0.34187E+02
  1680    0.37863E+03    0.17265E+02   -0.34321E+02
  1681    0.37924E+03    0.17125E+02   -0.34446E+02
  1682    0.37985E+03    0.16985E+02   -0.34564E+02
  1683    0.38047E+03    0.16844E+02   -0.34673E+02
  1684    0.38109E+03    0.16702E+02   -0.34774E+02
  1685    0.38172E+03    0.16560E+02   -0.34867E+02
  1686    0.38235E+03    0.16418E+02   -0.34952E+02
  1687    0.38298E+03    0.16275E+02   -0.35028E+02
  1688    0.38362E+03    0.16131E+02   -0.35096E+02
  1689    0.38426E+03    0.15987E+02   -0.35156E+02
  1690    0.38490E+03    0.15843E+02   -0.35207E+02
  1691    0.38554E+03    0.15699E+02   -0.35249E+02
  1692    0.38618E+03    0.15555E+02   -0.35283E+02
  1693    0.38682E+03    0.15410E+02   -0.35309E+02
  1694    0.38746E+03    0.15266E+02   -0.35326E+02
  1695    0.38809E+03    0.15121E+02   -0.35335E+02
  1696    0.38873E+03    0.14976E+02   -0.35335E+02
  1697    0.38936E+03    0.14832E+02   -0.35326E+02
  1698    0.38998E+03    0.14687E+02   -0.35308E+02
  1699    0.39060E+03    0.14543E+02   -0.35282E+02
  1700    0.39122E+03    0.14399E+02   -0.35247E+02
  1701    0.39182E+03    0.14255E+02   -0.35204E+02
  1702    0.39243E+03    0.14112E+02   -0.35152E+02
  1703    0.39302E+03    0.13969E+02   -0.35091E+02
  1704    0.39361E+03    0.13826E+02   -0.35022E+02
  1705    0.39419E+03    0.13684E+02   -0.34945E+02
  1706    0.39476E+03    0.13542E+02   -0.34859E+02
  1707    0.39532E+03    0.13401E+02   -0.34766E+02
  1708    0.39587E+03    0.13260E+02   -0.34664E+02
  1709    0.39642E+03    0.13120E+02   -0.34555E+02
  1710    0.39695E+03    0.12980E+02   -0.34438E+02
  1711    0.39748E+03    0.12841E+02   -0.34314E+02
  1712    0.39799E+03    0.12703E+02   -0.34182E+02
  1713    0.39850E+03    0.12565E+02   -0.34043E+02
  1714    0.39899E+03    0.12428E+02   -0.33896E+02
  1715    0.39947E+03    0.12292E+02   -0.33743E+02
  1716    0.39994E+03    0.12157E+02   -0.33583E+02
  1717    0.40040E+03    0.12023E+02   -0.33416E+02
  1718    0.40084E+03    0.11889E+02   -0.33242E+02
  1719    0.40128E+03    0.11757E+02   -0.33061E+02
  1720    0.40170E+03    0.11625E+02   -0.32875E+02
  1721    0.40210E+03    0.11495E+02   -0.32682E+02
  1722    0.40249E+03    0.11365E+02   -0.32482E+02
  1723    0.40287E+03    0.11237E+02   -0.32277E+02
  1724    0.40323E+03    0.11109E+02   -0.32066E+02
  1725    0.40358E+03    0.10983E+02   -0.31848E+02
  1726    0.40391E+03    0.10858E+02   -0.31625E+02
  1727    0.40423E+03    0.10735E+02   -0.31397E+02
  1728    0.40453E+03    0.10612E+02   -0.31163E+02
  1729    0.40481E+03    0.10491E+02   -0.30924E+02
  1730    0.40508E+03    0.10371E+02   -0.30679E+02
  1731    0.40532E+03    0.10252E+02   -0.30430E+02
  1732    0.40556E+03    0.10135E+02   -0.30175E+02
  1733    0.40577E+03    0.10020E+02   -0.29915E+02
  1734    0.40596E+03    0.99056E+01   -0.29651E+02
  1735    0.40614E+03    0.97930E+01   -0.29382E+02
  1736    0.40630E+03    0.96819E+01   -0.29109E+02
  1737    0.40644E+03    0.95724E+01   -0.28831E+02
  1738    0.40655E+03    0.94646E+01   -0.28549E+02
  1739    0.40665E+03    0.93584E+01   -0.28263E+02
  1740    0.40673E+03    0.92539E+01   -0.27973E+02
  1741    0.40679E+03    0.91511E+01   -0.27679E+02
  1742    0.40682E+03    0.90502E+01   -0.27382E+02
  1743    0.40683E+03    0.89510E+01   -0.27080E+02
  1744    0.40683E+03    0.88537E+01   -0.26775E+02
  1745    0.40680E+03    0.87582E+01   -0.26467E+02
  1746    0.40674E+03    0.86647E+01   -0.26155E+02
  1747    0.40666E+03    0.85731E+01   -0.25841E+02
  1748    0.40656E+03    0.84835E+01   -0.25523E+02
  1749    0.40644E+03    0.83960E+01   -0.25202E+02
  1750    0.40629E+03    0.83105E+01   -0.24879E+02
  1751    0.40612E+03    0.82271E+01   -0.24553E+02
  1752    0.40592E+03    0.81458E+01   -0.24224E+02
  1753    0.40570E+03    0.80666E+01   -0.23893E+02
  1754    0.40546E+03    0.79895E+01   -0.23560E+02
  1755    0.40519E+03    0.79145E+01   -0.23224E+02
  1756    0.40489E+03    0.78416E+01   -0.22887E+02
  1757    0.40458E+03    0.77707E+01   -0.22548E+02
  1758    0.40424E+03    0.77019E+01   -0.22207E+02
  1759    0.40387E+03    0.76352E+01   -0.21864E+02
  1760    0.40349E+03    0.75706E+01   -0.21521E+02
  1761    0.40308E+03    0.75080E+01   -0.21176E+02
  1762    0.40264E+03    0.74474E+01   -0.20829E+02
  1763    0.40219E+03    0.73889E+01   -0.20482E+02
  1764    0.40171E+03    0.73325E+01   -0.20134E+02
  1765    0.40121E+03    0.72781E+01   -0.19786E+02
  1766    0.40069E+03    0.72257E+01   -0.19437E+02
  1767    0.40015E+03    0.71754E+01   -0.19087E+02
  1768    0.39958E+03    0.71271E+01   -0.18737E+02
  1769    0.39900E+03    0.70808E+01   -0.18387E+02
  1770    0.39839E+03    0.70366E+01   -0.18037E+02
  1771    0.39776E+03    0.69943E+01   -0.17688E+02
  1772    0.39711E+03    0.69541E+01   -0.17338E+02
  1773    0.39644E+03    0.69159E+01   -0.16989E+02
  1774    0.39574E+03    0.68797E+01   -0.16641E+02
  1775    0.39503E+03    0.68455E+01   -0.16293E+02
  1776    0.39430E+03    0.68133E+01   -0.15946E+02
  1777    0.39354E+03    0.67830E+01   -0.15601E+02
  1778    0.39277E+03    0.67548E+01   -0.15256E+02
  1779    0.39198E+03    0.67285E+01   -0.14913E+02
  1780    0.39116E+03    0.67043E+01   -0.14571E+02
  1781    0.39033E+03    0.66820E+01   -0.14231E+02
  1782    0.38948E+03    0.66616E+01   -0.13892E+02
  1783    0.38860E+03    0.66433E+01   -0.13555E+02
  1784    0.38771E+03    0.66269E+01   -0.13221E+02
  1785    0.38680E+03    0.66124E+01   -0.12888E+02
  1786    0.38587E+03    0.65999E+01   -0.12558E+02
  1787    0.38492E+03    0.65894E+01   -0.12230E+02
  1788    0.38396E+03    0.65808E+01   -0.11905E+02
  1789    0.38297E+03    0.65741E+01   -0.11582E+02
  1790    0.38197E+03    0.65694E+01   -0.11263E+02
  1791    0.38095E+03    0.65666E+01   -0.10946E+02
  1792    0.37991E+03    0.65658E+01   -0.10633E+02
  1793    0.37886E+03    0.65668E+01   -0.10323E+02
  1794    0.37778E+03    0.65698E+01   -0.10016E+02
  1795    0.37669E+03    0.65747E+01   -0.97126E+01
  1796    0.37558E+03    0.65815E+01   -0.94131E+01
  1797    0.37446E+03    0.65902E+01   -0.91175E+01
  1798    0.37332E+03    0.66008E+01   -0.88258E+01
  1799    0.37216E+03    0.66133E+01   -0.85383E+01
  1800    0.37098E+03    0.66277E+01   -0.82551E+01
  1801    0.36979E+03    0.66440E+01   -0.79763E+01
  1802    0.36858E+03    0.66622E+01   -0.77020E+01
  1803    0.36736E+03    0.66821E+01   -0.74321E+01
  1804    0.36612E+03    0.67039E+01   -0.71668E+01
  1805    0.36487E+03    0.67274E+01   -0.69060E+01
  1806    0.36360E+03    0.67526E+01   -0.66499E+01
  1807    0.36232E+03    0.67795E+01   -0.63984E+01
  1808    0.36103E+03    0.68081E+01   -0.61515E+01
  1809    0.35972E+03    0.68382E+01   -0.59094E+01
  1810    0.35840E+03    0.68699E+01   -0.56720E+01
  1811    0.35707E+03    0.69032E+01   -0.54394E+01
  1812    0.35573E+03    0.69380E+01   -0.52116E+01
  1813    0.35438E+03    0.69743E+01   -0.49887E+01
  1814    0.35301E+03    0.70120E+01   -0.47706E+01
  1815    0.35164E+03    0.70511E+01   -0.45575E+01
  1816    0.35025E+03    0.70916E+01   -0.43493E+01
  1817    0.34886E+03    0.71334E+01   -0.41462E+01
  1818    0.34746E+03    0.71765E+01   -0.39480E+01
  1819    0.34605E+03    0.72209E+01   -0.37550E+01
  1820    0.34463E+03    0.72665E+01   -0.35670E+01
  1821    0.34320E+03    0.73133E+01   -0.33842E+01
  1822    0.34177E+03    0.73613E+01   -0.32066E+01
  1823    0.34033E+03    0.74104E+01   -0.30342E+01
  1824    0.33888E+03    0.74606E+01   -0.28670E+01
  1825    0.33743E+03    0.75119E+01   -0.27051E+01
  1826    0.33597E+03    0.75642E+01   -0.25486E+01
  1827    0.33451E+03    0.76175E+01   -0.23974E+01
  1828    0.33304E+03    0.76717E+01   -0.22516E+01
  1829    0.33157E+03    0.77269E+01   -0.21112E+01
  1830    0.33010E+03    0.77829E+01   -0.19763E+01
  1831    0.32862E+03    0.78398E+01   -0.18469E+01
  1832    0.32714E+03    0.78975E+01   -0.17230E+01
  1833    0.32566E+03    0.79560E+01   -0.16047E+01
  1834    0.32417E+03    0.80153E+01   -0.14920E+01
  1835    0.32269E+03    0.80752E+01   -0.13850E+01
  1836    0.32120E+03    0.81359E+01   -0.12836E+01
  1837    0.31971E+03    0.81972E+01   -0.11880E+01
  1838    0.31823E+03    0.82591E+01   -0.10981E+01
  1839    0.31674E+03    0.83215E+01   -0.10140E+01
  1840    0.31525E+03    0.83845E+01   -0.93572E+00
  1841    0.31377E+03    0.84481E+01   -0.86331E+00
  1842    0.31228E+03    0.85121E+01   -0.79680E+00
  1843    0.31080E+03    0.85765E+01   -0.73623E+00
  1844    0.30932E+03    0.86413E+01   -0.68163E+00
  1845    0.30785E+03    0.87065E+01   -0.63303E+00
  1846    0.30638E+03    0.87721E+01   -0.59048E+00
  1847    0.30491E+03    0.88379E+01   -0.55400E+00
  1848    0.30344E+03    0.89040E+01   -0.52364E+00
  1849    0.30198E+03    0.89704E+01   -0.49943E+00
  1850    0.30053E+03    0.90369E+01   -0.48141E+00
  1851    0.29908E+03    0.91036E+01   -0.46959E+00
  1852    0.29764E+03    0.91704E+01   -0.46392E+00
  1853    0.29620E+03    0.92373E+01   -0.46431E+00
  1854    0.29477E+03    0.93043E+01   -0.47069E+00
  1855    0.29335E+03    0.93714E+01   -0.48299E+00
  1856    0.29193E+03    0.94384E+01   -0.50113E+00
  1857    0.29052E+03    0.95055E+01   -0.52502E+00
  1858    0.28912E+03    0.95725E+01   -0.55460E+00
  1859    0.28773E+03    0.96394E+01   -0.58979E+00
  1860    0.28634E+03    0.97062E+01   -0.63050E+00
  1861    0.28496E+03    0.97729E+01   -0.67666E+00
  1862    0.28359E+03    0.98394E+01   -0.72819E+00
  1863    0.28223E+03    0.99057E+01   -0.78503E+00
  1864    0.28088E+03    0.99718E+01   -0.84708E+00
  1865    0.27954E+03    0.10038E+02   -0.91427E+00
  1866    0.27821E+03    0.10103E+02   -0.98653E+00
  1867    0.27688E+03    0.10168E+02   -0.10638E+01
  1868    0.27557E+03    0.10233E+02   -0.11459E+01
  1869    0.27427E+03    0.10298E+02   -0.12329E+01
  1870    0.27298E+03    0.10362E+02   -0.13247E+01
  1871    0.27169E+03    0.10426E+02   -0.14211E+01
  1872    0.27042E+03    0.10489E+02   -0.15221E+01
  1873    0.26917E+03    0.10552E+02   -0.16277E+01
  1874    0.26792E+03    0.10614E+02   -0.17377E+01
  1875    0.26668E+03    0.10676E+02   -0.18521E+01
  1876    0.26546E+03    0.10737E+02   -0.19707E+01
  1877    0.26425E+03    0.10797E+02   -0.20936E+01
  1878    0.26305E+03    0.10857E+02   -0.22206E+01
  1879    0.26187E+03    0.10916E+02   -0.23517E+01
  1880    0.26069E+03    0.10975E+02   -0.24868E+01
  1881    0.25954E+03    0.11033E+02   -0.26258E+01
  1882    0.25839E+03    0.11090E+02   -0.27686E+01
  1883    0.25726E+03    0.11146E+02   -0.29151E+01
  1884    0.25614E+03    0.11201E+02   -0.30654E+01
  1885    0.25504E+03    0.11256E+02   -0.32192E+01
  1886    0.25395E+03    0.11310E+02   -0.33766E+01
  1887    0.25288E+03    0.11362E+02   -0.35374E+01
  1888    0.25182E+03    0.11414E+02   -0.37015E+01
  1889    0.25078E+03    0.11465E+02   -0.38690E+01
  1890    0.24975E+03    0.11515E+02   -0.40397E+01
  1891    0.24874E+03    0.11564E+02   -0.42135E+01
  1892    0.24775E+03    0.11612E+02   -0.43904E+01
  1893    0.24677E+03    0.11658E+02   -0.45702E+01
  1894    0.24581E+03    0.11704E+02   -0.47530E+01
  1895    0.24487E+03    0.11748E+02   -0.49385E+01
  1896    0.24394E+03    0.11792E+02   -0.51269E+01
  1897    0.24303E+03    0.11834E+02   -0.53179E+01
  1898    0.24214E+03    0.11875E+02   -0.55115E+01
  1899    0.24127E+03    0.11914E+02   -0.57076E+01
  1900    0.24042E+03    0.11953E+02   -0.59062E+01
  1901    0.23958E+03    0.11990E+02   -0.61071E+01
  1902    0.23876E+03    0.12025E+02   -0.63103E+01
  1903    0.23797E+03    0.12060E+02   -0.65156E+01
  1904    0.23719E+03    0.12093E+02   -0.67230E+01
  1905    0.23642E+03    0.12125E+02   -0.69324E+01
  1906    0.23568E+03    0.12155E+02   -0.71435E+01
  1907    0.23495E+03    0.12184E+02   -0.73565E+01
  1908    0.23425E+03    0.12212E+02   -0.75711E+01
  1909    0.23356E+03    0.12238E+02   -0.77872E+01
  1910    0.23288E+03    0.12263E+02   -0.80047E+01
  1911    0.23223E+03    0.12287E+02   -0.82236E+01
  1912    0.23159E+03    0.12309E+02   -0.84437E+01
  1913    0.23097E+03    0.12330E+02   -0.86649E+01
  1914    0.23037E+03    0.12350E+02   -0.88871E+01
  1915    0.22978E+03    0.12368E+02   -0.91103E+01
  1916    0.22922E+03    0.12385E+02   -0.93343E+01
  1917    0.22866E+03    0.12401E+02   -0.95589E+01
  1918    0.22813E+03    0.12415E+02   -0.97842E+01
  1919    0.22761E+03    0.12428E+02   -0.10010E+02
  1920    0.22711E+03    0.12440E+02   -0.10236E+02
  1921    0.22663E+03    0.12450E+02   -0.10463E+02
  1922    0.22616E+03    0.12459E+02   -0.10689E+02
  1923    0.22571E+03    0.12467E+02   -0.10916E+02
  1924    0.22528E+03    0.12473E+02   -0.11143E+02
  1925    0.22486E+03    0.12478E+02   -0.11369E+02
  1926    0.22446E+03    0.12481E+02   -0.11596E+02
  1927    0.22407E+03    0.12483E+02   -0.11822E+02
  1928    0.22370E+03    0.12484E+02   -0.12047E+02
  1929    0.22335E+03    0.12483E+02   -0.12273E+02
  1930    0.22301E+03    0.12481E+02   -0.12497E+02
  1931    0.22269E+03    0.12478E+02   -0.12721E+02
  1932    0.22238E+03    0.12473E+02   -0.12944E+02
  1933    0.22209E+03    0.12467E+02   -0.13166E+02
  1934    0.22181E+03    0.12459E+02   -0.13386E+02
  1935    0.22155E+03    0.12450E+02   -0.13606E+02
  1936    0.22131E+03    0.12440E+02   -0.13825E+02
  1937    0.22108E+03    0.12428E+02   -0.14042E+02
  1938    0.22086E+03    0.12415E+02   -0.14257E+02
  1939    0.22066E+03    0.12401E+02   -0.14471E+02
  1940    0.22048E+03    0.12385E+02   -0.14684E+02
  1941    0.22031E+03    0.12368E+02   -0.14894E+02
  1942    0.22015E+03    0.12349E+02   -0.15103E+02
  1943    0.22001E+03    0.12329E+02   -0.15310E+02
  1944    0.21988E+03    0.12307E+02   -0.15515E+02
  1945    0.21977E+03    0.12285E+02   -0.15717E+02
  1946    0.21967E+03    0.12260E+02   -0.15917E+02
  1947    0.21958E+03    0.12235E+02   -0.16115E+02
  1948    0.21951E+03    0.12208E+02   -0.16310E+02
  1949    0.21946E+03    0.12179E+02   -0.16503E+02
  1950    0.21941E+03    0.12149E+02   -0.16693E+02
  1951    0.21938E+03    0.12118E+02   -0.16880E+02
  1952    0.21937E+03    0.12085E+02   -0.17064E+02
  1953    0.21937E+03    0.12051E+02   -0.17246E+02
  1954    0.21938E+03    0.12016E+02   -0.17424E+02
  1955    0.21940E+03    0.11979E+02   -0.17600E+02
  1956    0.21943E+03    0.11941E+02   -0.17773E+02
  1957    0.21948E+03    0.11902E+02   -0.17942E+02
  1958    0.21954E+03    0.11861E+02   -0.18109E+02
  1959    0.21961E+03    0.11820E+02   -0.18272E+02
  1960    0.21969E+03    0.11777E+02   -0.18432E+02
  1961    0.21978E+03    0.11733E+02   -0.18589E+02
  1962    0.21988E+03    0.11687E+02   -0.18743E+02
  1963    0.21999E+03    0.11641E+02   -0.18894E+02
  1964    0.22011E+03    0.11593E+02   -0.19041E+02
  1965    0.22025E+03    0.11545E+02   -0.19185E+02
  1966    0.22039E+03    0.11495E+02   -0.19325E+02
  1967    0.22053E+03    0.11444E+02   -0.19463E+02
  1968    0.22069E+03    0.11393E+02   -0.19596E+02
  1969    0.22086E+03    0.11340E+02   -0.19727E+02
  1970    0.22103E+03    0.11286E+02   -0.19854E+02
  1971    0.22121E+03    0.11231E+02   -0.19977E+02
  1972    0.22140E+03    0.11176E+02   -0.20096E+02
  1973    0.22159E+03    0.11119E+02   -0.20213E+02
  1974    0.22180E+03    0.11062E+02   -0.20325E+02
  1975    0.22200E+03    0.11004E+02   -0.20434E+02
  1976    0.22222E+03    0.10944E+02   -0.20539E+02
  1977    0.22244E+03    0.10884E+02   -0.20640E+02
  1978    0.22266E+03    0.10824E+02   -0.20737E+02
  1979    0.22289E+03    0.10762E+02   -0.20831E+02
  1980    0.22313E+03    0.10700E+02   -0.20921E+02
  1981    0.22337E+03    0.10637E+02   -0.21007E+02
  1982    0.22361E+03    0.10573E+02   -0.21088E+02
  1983    0.22386E+03    0.10509E+02   -0.21166E+02
  1984    0.22411E+03    0.10444E+02   -0.21240E+02
  1985    0.22437E+03    0.10378E+02   -0.21310E+02
  1986    0.22462E+03    0.10312E+02   -0.21376E+02
  1987    0.22488E+03    0.10245E+02   -0.21437E+02
  1988    0.22515E+03    0.10178E+02   -0.21495E+02
  1989    0.22541E+03    0.10110E+02   -0.21548E+02
  1990    0.22568E+03    0.10041E+02   -0.21597E+02
  1991    0.22595E+03    0.99721E+01   -0.21642E+02
  1992    0.22622E+03    0.99027E+01   -0.21682E+02
  1993    0.22649E+03    0.98327E+01   -0.21718E+02
  1994    0.22676E+03    0.97624E+01   -0.21750E+02
  1995    0.22703E+03    0.96916E+01   -0.21777E+02
  1996    0.22730E+03    0.96205E+01   -0.21800E+02
  1997    0.22757E+03    0.95489E+01   -0.21818E+02
  1998    0.22784E+03    0.94771E+01   -0.21832E+02
  1999    0.22810E+03    0.94049E+01   -0.21841E+02
  2000    0.22837E+03    0.93325E+01   -0.21846E+02
  2001    0.22864E+03    0.92597E+01   -0.21846E+02
  2002    0.22890E+03    0.91868E+01   -0.21841E+02
  2003    0.22916E+03    0.91136E+01   -0.21832E+02
  2004    0.22942E+03    0.90401E+01   -0.21819E+02
  2005    0.22968E+03    0.89666E+01   -0.21801E+02
  2006    0.22993E+03    0.88928E+01   -0.21778E+02
  2007    0.23018E+03    0.88189E+01   -0.21751E+02
  2008    0.23043E+03    0.87450E+01   -0.21720E+02
  2009    0.23067E+03    0.86709E+01   -0.21685E+02
  2010    0.23091E+03    0.85967E+01   -0.21645E+02
  2011    0.23115E+03    0.85226E+01   -0.21601E+02
  2012    0.23138E+03    0.84483E+01   -0.21553E+02
  2013    0.23161E+03    0.83741E+01   -0.21501E+02
  2014    0.23184E+03    0.83000E+01   -0.21445E+02
  2015    0.23206E+03    0.82258E+01   -0.21385E+02
  2016    0.23227E+03    0.81518E+01   -0.21321E+02
  2017    0.23248E+03    0.80778E+01   -0.21254E+02
  2018    0.23269E+03    0.80040E+01   -0.21182E+02
  2019    0.23289E+03    0.79303E+01   -0.21107E+02
  2020    0.23308E+03    0.78567E+01   -0.21027E+02
  2021    0.23327E+03    0.77833E+01   -0.20945E+02
  2022    0.23345E+03    0.77102E+01   -0.20858E+02
  2023    0.23363E+03    0.76373E+01   -0.20768E+02
  2024    0.23380E+03    0.75646E+01   -0.20674E+02
  2025    0.23396E+03    0.74922E+01   -0.20577E+02
  2026    0.23412E+03    0.74201E+01   -0.20477E+02
  2027    0.23427E+03    0.73483E+01   -0.20373E+02
  2028    0.23441E+03    0.72769E+01   -0.20265E+02
  2029    0.23454E+03    0.72058E+01   -0.20155E+02
  2030    0.23467E+03    0.71351E+01   -0.20041E+02
  2031    0.23479E+03    0.70648E+01   -0.19923E+02
  2032    0.23490E+03    0.69950E+01   -0.19803E+02
  2033    0.23500E+03    0.69256E+01   -0.19680E+02
  2034    0.23509E+03    0.68567E+01   -0.19553E+02
  2035    0.23518E+03    0.67883E+01   -0.19423E+02
  2036    0.23525E+03    0.67204E+01   -0.19291E+02
  2037    0.23532E+03    0.66531E+01   -0.19155E+02
  2038    0.23538E+03    0.65864E+01   -0.19017E+02
  2039    0.23543E+03    0.65202E+01   -0.18876E+02
  2040    0.23546E+03    0.64547E+01   -0.18732E+02
  2041    0.23549E+03    0.63898E+01   -0.18585E+02
  2042    0.23551E+03    0.63255E+01   -0.18436E+02
  2043    0.23552E+03    0.62620E+01   -0.18283E+02
  2044    0.23551E+03    0.61991E+01   -0.18129E+02
  2045    0.23550E+03    0.61370E+01   -0.17971E+02
  2046    0.23547E+03    0.60756E+01   -0.17812E+02
  2047    0.23544E+03    0.60150E+01   -0.17649E+02
  2048    0.23539E+03    0.59553E+01   -0.17485E+02
  2049    0.23533E+03    0.58963E+01   -0.17318E+02
  2050    0.23526E+03    0.58382E+01   -0.17148E+02
  2051    0.23517E+03    0.57809E+01   -0.16977E+02
  2052    0.23508E+03    0.57245E+01   -0.16803E+02
  2053    0.23497E+03    0.56690E+01   -0.16627E+02
  2054    0.23485E+03    0.56144E+01   -0.16449E+02
  2055    0.23472E+03    0.55606E+01   -0.16269E+02
  2056    0.23457E+03    0.55077E+01   -0.16087E+02
  2057    0.23442E+03    0.54558E+01   -0.15903E+02
  2058    0.23425E+03    0.54047E+01   -0.15718E+02
  2059    0.23407E+03    0.53545E+01   -0.15531E+02
  2060    0.23388E+03    0.53053E+01   -0.15342E+02
  2061    0.23368E+03    0.52569E+01   -0.15152E+02
  2062    0.23346E+03    0.52095E+01   -0.14960E+02
  2063    0.23324E+03    0.51630E+01   -0.14767E+02
  2064    0.23300E+03    0.51174E+01   -0.14573E+02
  2065    0.23275E+03    0.50727E+01   -0.14377E+02
  2066    0.23249E+03    0.50290E+01   -0.14181E+02
  2067    0.23222E+03    0.49862E+01   -0.13983E+02
  2068    0.23193E+03    0.49444E+01   -0.13784E+02
  2069    0.23164E+03    0.49035E+01   -0.13584E+02
  2070    0.23133E+03    0.48636E+01   -0.13384E+02
  2071    0.23101E+03    0.48246E+01   -0.13183E+02
  2072    0.23068E+03    0.47866E+01   -0.12981E+02
  2073    0.23034E+03    0.47495E+01   -0.12778E+02
  2074    0.22999E+03    0.47134E+01   -0.12575E+02
  2075    0.22963E+03    0.46783E+01   -0.12371E+02
  2076    0.22925E+03    0.46442E+01   -0.12168E+02
  2077    0.22887E+03    0.46111E+01   -0.11963E+02
  2078    0.22847E+03    0.45789E+01   -0.11759E+02
  2079    0.22806E+03    0.45477E+01   -0.11554E+02
  2080    0.22764E+03    0.45176E+01   -0.11349E+02
  2081    0.22721E+03    0.44884E+01   -0.11145E+02
  2082    0.22677E+03    0.44603E+01   -0.10940E+02
  2083    0.22632E+03    0.44331E+01   -0.10735E+02
  2084    0.22585E+03    0.44070E+01   -0.10531E+02
  2085    0.22538E+03    0.43819E+01   -0.10327E+02
  2086    0.22490E+03    0.43578E+01   -0.10123E+02
  2087    0.22440E+03    0.43347E+01   -0.99201E+01
  2088    0.22389E+03    0.43127E+01   -0.97174E+01
  2089    0.22337E+03    0.42917E+01   -0.95153E+01
  2090    0.22285E+03    0.42718E+01   -0.93138E+01
  2091    0.22231E+03    0.42529E+01   -0.91131E+01
  2092    0.22176E+03    0.42351E+01   -0.89133E+01
  2093    0.22120E+03    0.42183E+01   -0.87143E+01
  2094    0.22063E+03    0.42026E+01   -0.85163E+01
  2095    0.22005E+03    0.41879E+01   -0.83193E+01
  2096    0.21945E+03    0.41743E+01   -0.81235E+01
  2097    0.21885E+03    0.41618E+01   -0.79288E+01
  2098    0.21824E+03    0.41504E+01   -0.77354E+01
  2099    0.21761E+03    0.41400E+01   -0.75434E+01
  2100    0.21698E+03    0.41308E+01   -0.73528E+01
  2101    0.21634E+03    0.41226E+01   -0.71637E+01
  2102    0.21568E+03    0.41155E+01   -0.69761E+01
